TRIP_ID,CALL_TYPE,ORIGIN_CALL,ORIGIN_STAND,TAXI_ID,TIMESTAMP,DAY_TYPE,MISSING_DATA,POLYLINE
1373079825620000321,B,,14.0,20000321,1373079825,A,False,"[[-8.611236,41.149413],[-8.611128,41.149287],[-8.610327,41.149548],[-8.61021,41.150502],[-8.609859,41.151105],[-8.610021,41.151987],[-8.610039,41.153769],[-8.609265,41.155866],[-8.609346,41.157216],[-8.608968,41.158107],[-8.608041,41.159673],[-8.607474,41.161023],[-8.606952,41.161968],[-8.607177,41.162256],[-8.60715,41.162337]]"
1402827655620000058,B,,61.0,20000058,1402827655,A,False,"[[-8.599257,41.149152],[-8.599014,41.149044],[-8.598636,41.148495],[-8.598618,41.148513],[-8.598627,41.148513],[-8.598627,41.148396],[-8.600256,41.148657],[-8.60247,41.149098],[-8.604243,41.149485],[-8.604945,41.149629],[-8.605485,41.149719],[-8.605764,41.149764],[-8.606826,41.150034],[-8.60733,41.150178],[-8.607348,41.150196],[-8.607348,41.150178],[-8.607366,41.150151],[-8.607384,41.150142],[-8.607357,41.15016],[-8.607321,41.150187],[-8.60733,41.150196],[-8.607546,41.150196],[-8.608842,41.150538],[-8.609769,41.1507],[-8.609814,41.150709],[-8.609661,41.151312],[-8.609877,41.151762],[-8.609877,41.151798],[-8.61012,41.151816],[-8.610921,41.150574],[-8.611326,41.149341],[-8.612064,41.148675],[-8.612109,41.148243],[-8.612334,41.148072],[-8.620785,41.147676],[-8.622045,41.147568],[-8.622369,41.147667],[-8.623458,41.147991],[-8.624223,41.148207],[-8.625033,41.148549],[-8.625069,41.148567],[-8.625636,41.149575],[-8.625807,41.151285],[-8.626158,41.152527],[-8.626671,41.154192],[-8.626734,41.154345],[-8.626734,41.154354],[-8.626725,41.154372]]"
1393961868620000195,B,,23.0,20000195,1393961868,A,False,"[[-8.612433,41.146155],[-8.612037,41.146866],[-8.6121,41.147811],[-8.612685,41.148108],[-8.620119,41.14773],[-8.620668,41.148288],[-8.620866,41.149845],[-8.621172,41.151222],[-8.621001,41.152077],[-8.621082,41.153355],[-8.620992,41.154723],[-8.620929,41.155335],[-8.620911,41.155335],[-8.620974,41.155272],[-8.620839,41.156127],[-8.621343,41.157351],[-8.62308,41.158341],[-8.624583,41.159277],[-8.624655,41.159421],[-8.624682,41.159493],[-8.624718,41.160501],[-8.624736,41.161464],[-8.624772,41.162166],[-8.624772,41.162616],[-8.624754,41.162607],[-8.624754,41.162598],[-8.624736,41.16258],[-8.624763,41.162733],[-8.624808,41.163192],[-8.62479,41.1642],[-8.624853,41.165424],[-8.625051,41.166468],[-8.62533,41.16798],[-8.625708,41.169798],[-8.626023,41.171157],[-8.626302,41.172498],[-8.627085,41.174073],[-8.627661,41.175369],[-8.62767,41.175648],[-8.628138,41.176458],[-8.628741,41.177646],[-8.628624,41.178222],[-8.626536,41.17887],[-8.6247,41.179482],[-8.624277,41.179536],[-8.624259,41.179482],[-8.624259,41.179446],[-8.624241,41.179365],[-8.624232,41.179365],[-8.624223,41.179392],[-8.624196,41.179401]]"
1373194450620000400,A,24945.0,,20000400,1373194450,A,False,"[[-8.609877,41.1588],[-8.609868,41.157702],[-8.609895,41.157594],[-8.609976,41.157108],[-8.609913,41.155209],[-8.609967,41.153625],[-8.611785,41.153607],[-8.612037,41.154831],[-8.614134,41.155407],[-8.61732,41.155848],[-8.619849,41.155911],[-8.621892,41.156289],[-8.624565,41.156991],[-8.627031,41.157585],[-8.627544,41.157639],[-8.627562,41.157657],[-8.628039,41.157783],[-8.628093,41.15817],[-8.629209,41.158818],[-8.630361,41.157756],[-8.629506,41.156685],[-8.630208,41.155353],[-8.630163,41.155272]]"
1383454362620000364,C,,,20000364,1383454362,A,False,"[[-8.608113,41.165676],[-8.608482,41.164614],[-8.608797,41.163426],[-8.609175,41.16258],[-8.609193,41.162598],[-8.60949,41.161842],[-8.609373,41.16141],[-8.606664,41.160879],[-8.605332,41.160285],[-8.605818,41.159538],[-8.6058,41.159538],[-8.605944,41.159097],[-8.604585,41.158737],[-8.604522,41.157369],[-8.604513,41.157234],[-8.604549,41.157225],[-8.604603,41.157216],[-8.604639,41.157216],[-8.604639,41.157225],[-8.604657,41.157234],[-8.604639,41.157252],[-8.604594,41.157261],[-8.604648,41.156703],[-8.604711,41.154885],[-8.604963,41.153409],[-8.60562,41.153463],[-8.607726,41.153526],[-8.60985,41.153562],[-8.611488,41.153598],[-8.612055,41.153967],[-8.612424,41.155164],[-8.614656,41.155533],[-8.617536,41.155983],[-8.618616,41.156163],[-8.624772,41.162733],[-8.624772,41.163156],[-8.624799,41.163426],[-8.624808,41.164092],[-8.624817,41.164407],[-8.624862,41.165946],[-8.625429,41.168178],[-8.623782,41.168943],[-8.623071,41.17014],[-8.622747,41.17167],[-8.620146,41.173515],[-8.61543,41.174154],[-8.610048,41.174181],[-8.60499,41.17167],[-8.599086,41.171166],[-8.596089,41.170986],[-8.594703,41.173155],[-8.593371,41.176863],[-8.592975,41.181489],[-8.59437,41.186457],[-8.593767,41.19057],[-8.591076,41.194224],[-8.587944,41.197851],[-8.586054,41.198976],[-8.589672,41.198193],[-8.593326,41.196915],[-8.598285,41.198112],[-8.604153,41.199552],[-8.609922,41.200857],[-8.615547,41.201928],[-8.620668,41.203989],[-8.625096,41.205906],[-8.629317,41.207247],[-8.634132,41.206869],[-8.638848,41.205492],[-8.643798,41.204133],[-8.648406,41.203206],[-8.651484,41.204934],[-8.651781,41.209641],[-8.654319,41.214987],[-8.658765,41.219748],[-8.662824,41.223969],[-8.666505,41.227488],[-8.667756,41.230809],[-8.666739,41.234085],[-8.667918,41.237028],[-8.6697,41.23899],[-8.670267,41.237676],[-8.670051,41.236569],[-8.669979,41.236587],[-8.669997,41.236596]]"
1398697407620000055,A,5417.0,,20000055,1398697407,A,False,"[[-8.609526,41.153715],[-8.609463,41.153787],[-8.610039,41.15331],[-8.610201,41.153346],[-8.609778,41.154336],[-8.609364,41.157225],[-8.609337,41.15727],[-8.607969,41.158881],[-8.606268,41.163633],[-8.606259,41.164947],[-8.604261,41.165631],[-8.602398,41.165838],[-8.601471,41.167116],[-8.600184,41.167089],[-8.599581,41.166972],[-8.599581,41.166954],[-8.599572,41.166999]]"
1393605607620000041,B,,15.0,20000041,1393605607,A,False,"[[-8.585649,41.148603],[-8.585649,41.148612],[-8.585658,41.148594],[-8.585703,41.14863],[-8.585721,41.148702],[-8.585829,41.148945],[-8.586081,41.148972],[-8.587665,41.14926],[-8.589015,41.149647],[-8.591148,41.150232],[-8.592858,41.150718],[-8.592876,41.150754],[-8.592876,41.150763],[-8.592876,41.150754],[-8.593488,41.150943],[-8.592525,41.151528],[-8.59167,41.15286],[-8.591076,41.15448],[-8.591184,41.154876],[-8.591256,41.155137],[-8.590923,41.155551],[-8.588511,41.155569],[-8.585478,41.155569],[-8.583624,41.155983],[-8.581167,41.156136],[-8.579601,41.156235],[-8.578593,41.156217],[-8.578584,41.157153],[-8.578665,41.157855],[-8.578584,41.158818],[-8.578521,41.159502],[-8.57844,41.160321],[-8.578062,41.160897],[-8.578134,41.160915],[-8.578143,41.160879],[-8.578152,41.16087],[-8.578143,41.160843]]"
1394544455620000138,B,,18.0,20000138,1394544455,A,False,"[[-8.619867,41.148],[-8.619867,41.148],[-8.619867,41.148],[-8.619867,41.148009],[-8.619867,41.148009],[-8.619858,41.148009],[-8.619966,41.147919],[-8.620218,41.14764],[-8.620254,41.147613],[-8.620398,41.147028],[-8.620236,41.146416],[-8.620137,41.146398],[-8.619345,41.146137],[-8.617842,41.146353],[-8.617527,41.145426],[-8.616501,41.145057],[-8.614737,41.145795],[-8.613306,41.145939],[-8.612181,41.14602],[-8.611407,41.146065],[-8.610831,41.14575],[-8.610894,41.145354],[-8.610606,41.144094],[-8.610111,41.143239],[-8.608878,41.143167],[-8.608464,41.143077],[-8.607033,41.142348],[-8.605422,41.142879],[-8.60526,41.143248],[-8.604954,41.143896],[-8.60337,41.143509],[-8.601975,41.142402],[-8.60148,41.140053],[-8.601489,41.137245],[-8.602389,41.134518],[-8.59968,41.132934],[-8.597151,41.131476],[-8.597439,41.13027],[-8.598024,41.128281],[-8.598429,41.125779],[-8.598546,41.125221],[-8.59851,41.124258],[-8.598798,41.122179],[-8.600643,41.120532],[-8.60346,41.120046],[-8.605251,41.120082],[-8.606367,41.120001],[-8.606493,41.118705],[-8.606547,41.118084],[-8.606538,41.117886],[-8.606718,41.116527],[-8.606736,41.115798],[-8.606736,41.11569],[-8.6067,41.115276],[-8.605899,41.115528],[-8.604747,41.115033],[-8.603217,41.114349],[-8.601615,41.113359],[-8.59977,41.112117],[-8.59833,41.110785],[-8.597232,41.109408],[-8.595405,41.108661],[-8.593938,41.10786],[-8.592732,41.106897],[-8.591616,41.105952],[-8.591445,41.10579],[-8.591436,41.105799],[-8.591427,41.10579],[-8.591427,41.105772]]"
1380786027620000617,A,47510.0,,20000617,1380786027,A,False,"[[-8.637345,41.149917],[-8.637282,41.149881],[-8.636157,41.149764],[-8.634321,41.149935],[-8.633412,41.151051],[-8.633295,41.151105],[-8.633295,41.151105],[-8.633313,41.151105],[-8.633313,41.151123],[-8.633331,41.151105],[-8.63334,41.151105],[-8.632944,41.151402],[-8.632899,41.151456],[-8.63289,41.151465],[-8.632917,41.151438],[-8.632926,41.151447],[-8.632917,41.151465],[-8.632674,41.151798],[-8.632539,41.152032],[-8.63253,41.152032],[-8.632539,41.152032],[-8.632611,41.152095],[-8.632683,41.152131],[-8.632566,41.152176],[-8.632233,41.152626],[-8.6319,41.152581],[-8.631162,41.152572],[-8.629524,41.152491],[-8.627445,41.152347],[-8.626851,41.152068],[-8.626563,41.152185],[-8.626581,41.152185],[-8.626563,41.152194],[-8.626563,41.152194],[-8.626554,41.152185],[-8.62551,41.152464],[-8.623926,41.15286],[-8.62254,41.152545],[-8.621271,41.15259],[-8.621028,41.152608],[-8.619894,41.152464],[-8.61822,41.152167],[-8.617635,41.151609],[-8.618715,41.151285],[-8.619138,41.151159],[-8.619138,41.151186],[-8.619129,41.151168],[-8.619147,41.151141],[-8.619165,41.151141],[-8.619156,41.151141]]"
1372863885620000004,C,,,20000004,1372863885,A,False,"[[-8.591229,41.156217],[-8.591526,41.155884],[-8.588961,41.155551],[-8.585604,41.155533],[-8.583615,41.155965],[-8.580735,41.156127],[-8.581356,41.155884],[-8.582562,41.155875],[-8.581653,41.1543],[-8.581941,41.15295],[-8.579124,41.150637],[-8.580258,41.147442],[-8.58114,41.144778],[-8.58105,41.142519],[-8.580969,41.140296],[-8.580924,41.137731],[-8.582634,41.135265],[-8.585253,41.133906],[-8.587755,41.132673],[-8.590446,41.13126],[-8.592822,41.130405],[-8.595099,41.128596],[-8.595972,41.126139],[-8.596809,41.124861],[-8.598366,41.125212],[-8.598618,41.12262],[-8.600544,41.120667],[-8.603388,41.120064],[-8.604945,41.120109],[-8.60517,41.120118],[-8.606169,41.120118],[-8.607465,41.119128],[-8.607942,41.118021],[-8.608257,41.117679],[-8.608275,41.117859],[-8.608248,41.11794],[-8.608275,41.117949],[-8.608365,41.118012],[-8.608959,41.119281],[-8.609769,41.120505],[-8.610624,41.121639],[-8.611137,41.122251]]"
1390809898620000131,A,9151.0,,20000131,1390809898,A,False,"[[-8.661195,41.164452],[-8.661204,41.164443],[-8.661024,41.16438],[-8.660637,41.164038],[-8.65971,41.164272],[-8.659854,41.165073],[-8.659575,41.165991],[-8.659296,41.165991],[-8.658153,41.165406],[-8.656749,41.165091],[-8.656137,41.164299],[-8.656047,41.164065],[-8.65602,41.163768],[-8.656524,41.163327],[-8.656605,41.163246],[-8.656623,41.162517],[-8.655867,41.162382],[-8.655876,41.162382],[-8.655885,41.162382],[-8.655876,41.162364],[-8.655687,41.162328],[-8.654022,41.162058],[-8.652285,41.161743],[-8.6517,41.161635],[-8.651682,41.161644],[-8.650809,41.1615],[-8.650458,41.161446],[-8.650449,41.161455],[-8.649,41.161212],[-8.648091,41.161059],[-8.647659,41.160969],[-8.64711,41.16087],[-8.645328,41.160582],[-8.645103,41.160555],[-8.644905,41.160519],[-8.644608,41.160474],[-8.644374,41.16042],[-8.644365,41.160429],[-8.644356,41.160429],[-8.644086,41.160348],[-8.643078,41.160168],[-8.642997,41.160177],[-8.642313,41.16006],[-8.640981,41.159808],[-8.640855,41.159835],[-8.640882,41.159844],[-8.640693,41.159673],[-8.641116,41.158251],[-8.64162,41.156631],[-8.642133,41.154948],[-8.642358,41.154273],[-8.642331,41.154309],[-8.642115,41.153931],[-8.640297,41.153427],[-8.638461,41.153004],[-8.636913,41.152653],[-8.634942,41.152383],[-8.632935,41.152653],[-8.632773,41.152644],[-8.632773,41.152635],[-8.632773,41.152644],[-8.6328,41.152671],[-8.632611,41.152671],[-8.631702,41.152608],[-8.630136,41.152545],[-8.629668,41.152527],[-8.629245,41.1525],[-8.629218,41.1525],[-8.628876,41.152482],[-8.626995,41.152374],[-8.626473,41.152536],[-8.626473,41.152554],[-8.626464,41.152563],[-8.626473,41.152563],[-8.626176,41.152518],[-8.62587,41.151168],[-8.625924,41.150637],[-8.625573,41.149179],[-8.625465,41.148648],[-8.624142,41.148162],[-8.623188,41.147874],[-8.622486,41.147739],[-8.622045,41.147586],[-8.622063,41.147577]]"
1402579201620000342,B,,20.0,20000342,1402579201,A,False,"[[-8.62695,41.166981],[-8.627823,41.167287],[-8.62965,41.168034],[-8.631225,41.168871],[-8.632917,41.169627],[-8.634996,41.169708],[-8.636346,41.168691],[-8.638227,41.16771],[-8.638929,41.166027],[-8.640333,41.165928],[-8.641053,41.16645],[-8.641287,41.166639],[-8.641656,41.166927],[-8.643159,41.168151],[-8.644806,41.169492],[-8.646732,41.171103],[-8.649036,41.17293],[-8.651466,41.174919],[-8.653617,41.176683],[-8.654211,41.177169],[-8.654355,41.177277],[-8.654463,41.177349],[-8.654787,41.177601],[-8.654922,41.177691],[-8.655066,41.177889],[-8.656038,41.178042],[-8.658009,41.177448],[-8.660574,41.177115],[-8.662473,41.177493],[-8.662959,41.177961],[-8.66331,41.177664],[-8.663292,41.177664]]"
1377259244620000672,B,,18.0,20000672,1377259244,A,False,"[[-8.619606,41.148018],[-8.620281,41.147739],[-8.620992,41.155677],[-8.623476,41.158773],[-8.624574,41.160546],[-8.624817,41.163237],[-8.624781,41.163237],[-8.624547,41.164596],[-8.625933,41.166909],[-8.626086,41.166846],[-8.626077,41.166891],[-8.626104,41.166909],[-8.627481,41.167026],[-8.628588,41.16753],[-8.62965,41.167935],[-8.630406,41.168349],[-8.631225,41.169096],[-8.631936,41.169537],[-8.632305,41.170509],[-8.632647,41.171571],[-8.633106,41.172687],[-8.633448,41.173407],[-8.633961,41.174307],[-8.635518,41.17392],[-8.637624,41.17311],[-8.639577,41.172957],[-8.640531,41.172777],[-8.64198,41.173344],[-8.644167,41.175243],[-8.644797,41.17635],[-8.644131,41.17698],[-8.644977,41.178006],[-8.644176,41.178519],[-8.643618,41.178132],[-8.643564,41.178114],[-8.643519,41.178096],[-8.643492,41.178087],[-8.643483,41.178087]]"
1391251171620000571,B,,43.0,20000571,1391251171,A,False,"[[-8.648793,41.148513],[-8.648775,41.148513],[-8.648568,41.148351],[-8.649441,41.147937],[-8.651664,41.148162],[-8.652969,41.148342],[-8.65296,41.148342],[-8.653167,41.148405],[-8.654688,41.148387],[-8.657055,41.147181],[-8.659467,41.146947],[-8.662005,41.147658],[-8.664561,41.148117],[-8.665758,41.147883],[-8.667216,41.14746],[-8.669115,41.148216],[-8.671059,41.148963],[-8.673066,41.14917],[-8.675073,41.149395],[-8.676072,41.150295],[-8.676801,41.151501],[-8.677872,41.152509],[-8.678925,41.15367],[-8.679852,41.154759],[-8.680689,41.155794],[-8.681175,41.156379],[-8.681499,41.15673],[-8.681679,41.156919],[-8.682534,41.157936],[-8.68338,41.158962],[-8.684235,41.160267],[-8.685099,41.16177],[-8.686089,41.163534],[-8.687169,41.165433],[-8.688069,41.167035],[-8.687961,41.168115],[-8.687394,41.16933],[-8.687295,41.171238],[-8.687538,41.171571],[-8.688357,41.172804],[-8.688672,41.173857],[-8.688978,41.175387],[-8.689077,41.176404],[-8.689149,41.176449],[-8.689158,41.176782],[-8.689284,41.178681],[-8.689662,41.180139],[-8.690877,41.180418],[-8.69202,41.181597],[-8.693046,41.182632],[-8.693712,41.183343],[-8.694648,41.184288],[-8.695323,41.18499],[-8.696079,41.185899],[-8.694873,41.186808],[-8.693829,41.187474],[-8.692695,41.187825],[-8.691723,41.18715],[-8.692722,41.187564],[-8.693919,41.188428],[-8.695395,41.189742],[-8.696097,41.190876],[-8.695287,41.190579],[-8.695503,41.190156],[-8.696565,41.189364],[-8.696493,41.189355],[-8.694648,41.190282],[-8.692218,41.191569],[-8.690121,41.192802],[-8.688708,41.19381],[-8.688879,41.194341],[-8.690202,41.195457],[-8.691192,41.196204],[-8.692254,41.195529],[-8.692245,41.194881],[-8.692263,41.194845]]"
1402122624620000408,A,34861.0,,20000408,1402122624,A,False,"[[-8.570493,41.159592],[-8.570313,41.159727],[-8.570421,41.160231],[-8.571258,41.159529],[-8.572878,41.16006],[-8.574498,41.161995],[-8.576019,41.163849],[-8.577036,41.165406],[-8.578089,41.16537],[-8.5797,41.164146],[-8.581653,41.164506],[-8.58303,41.163525],[-8.583723,41.163318],[-8.585172,41.162976],[-8.58753,41.163705],[-8.589024,41.164173],[-8.589015,41.164182],[-8.589204,41.164245],[-8.590194,41.163426],[-8.591598,41.16186],[-8.592867,41.16078],[-8.594928,41.160771],[-8.597601,41.161059],[-8.599752,41.161347],[-8.600967,41.161455],[-8.603442,41.161743],[-8.60544,41.16204],[-8.607861,41.16231],[-8.610075,41.162607],[-8.611236,41.162436],[-8.611299,41.162049],[-8.611254,41.162004],[-8.611515,41.161005],[-8.611956,41.159142],[-8.612577,41.157477],[-8.613261,41.155704],[-8.61471,41.155587],[-8.617401,41.15601],[-8.620245,41.156487],[-8.622909,41.156982],[-8.624826,41.157198],[-8.625321,41.155938],[-8.625888,41.155506],[-8.626779,41.156037],[-8.626923,41.156055]]"
1389905623620000092,B,,12.0,20000092,1389905623,A,False,"[[-8.630658,41.155065]]"
1384549474620000591,A,34481.0,,20000591,1384549474,A,False,"[[-8.682804,41.158323],[-8.683362,41.158998],[-8.683641,41.15934],[-8.68455,41.160888],[-8.685747,41.163021],[-8.686503,41.164371],[-8.68653,41.164389],[-8.68725,41.16564],[-8.688123,41.167197],[-8.687979,41.16861],[-8.686962,41.17041],[-8.688042,41.172408],[-8.687475,41.17338],[-8.685018,41.173506],[-8.683011,41.173128],[-8.68293,41.173083],[-8.681382,41.172363],[-8.678628,41.171454],[-8.675604,41.172012],[-8.673273,41.173587],[-8.671077,41.175234],[-8.670834,41.17563],[-8.670762,41.175711],[-8.669547,41.176431],[-8.667702,41.178087],[-8.665092,41.179131],[-8.662734,41.177565],[-8.659935,41.177106],[-8.656821,41.177592],[-8.655075,41.177925],[-8.653212,41.178726],[-8.652744,41.180508],[-8.653257,41.181966],[-8.654373,41.181687],[-8.654202,41.180985],[-8.654283,41.180931]]"
1391860164620000113,A,2002.0,,20000113,1391860164,A,False,"[[-8.604072,41.182578],[-8.604072,41.182596],[-8.604351,41.181849],[-8.605197,41.180094],[-8.606241,41.178609],[-8.607546,41.177277],[-8.609067,41.177322],[-8.609265,41.17896],[-8.609373,41.181381],[-8.609481,41.183712],[-8.610372,41.184405],[-8.612568,41.183541],[-8.613153,41.18337],[-8.613144,41.183352],[-8.613144,41.183334],[-8.614746,41.183181],[-8.617779,41.182758],[-8.620686,41.181111],[-8.624178,41.180121],[-8.626968,41.179869],[-8.628084,41.179761],[-8.628723,41.179698],[-8.628723,41.179725]]"
1391789737620000391,B,,30.0,20000391,1391789737,A,False,"[[-8.627049,41.151897],[-8.62704,41.151906],[-8.626806,41.152086],[-8.626374,41.152257],[-8.626419,41.152275],[-8.626419,41.152293],[-8.626419,41.152302],[-8.626419,41.152311],[-8.62641,41.152311],[-8.626257,41.152698],[-8.627697,41.152536],[-8.629803,41.152671],[-8.630118,41.15268],[-8.63055,41.15268],[-8.632764,41.152473],[-8.634114,41.15124],[-8.635698,41.151105],[-8.638065,41.150205],[-8.641251,41.149323],[-8.644068,41.150124],[-8.644302,41.151798],[-8.642322,41.15142],[-8.641017,41.149764],[-8.640486,41.147622],[-8.639991,41.145588],[-8.639685,41.143797],[-8.641323,41.143329],[-8.641791,41.144688],[-8.639856,41.145336],[-8.637786,41.144526],[-8.636085,41.143023],[-8.634789,41.141322],[-8.632953,41.139999],[-8.630577,41.139144],[-8.6292,41.137866],[-8.628732,41.136795],[-8.628309,41.13576],[-8.627742,41.134338],[-8.627166,41.132934],[-8.626518,41.13135],[-8.626473,41.13117],[-8.626347,41.130945],[-8.626302,41.12982],[-8.625933,41.129775],[-8.625924,41.129793],[-8.625888,41.129784],[-8.625195,41.12838],[-8.624007,41.126526],[-8.623827,41.125662],[-8.623647,41.125194],[-8.622099,41.1246],[-8.620803,41.124492],[-8.619714,41.123997],[-8.618868,41.124339],[-8.618094,41.125257],[-8.618076,41.125266],[-8.618049,41.125293],[-8.618085,41.125779],[-8.618724,41.126922],[-8.619471,41.128308],[-8.619957,41.129379],[-8.620092,41.129667],[-8.62011,41.129622],[-8.62011,41.129613],[-8.620092,41.129604],[-8.620083,41.129595]]"
1389404984620000231,C,,,20000231,1389404984,A,False,"[[-8.609841,41.147487],[-8.610453,41.14755],[-8.611029,41.147649],[-8.622603,41.147712],[-8.625384,41.148666],[-8.625717,41.150421],[-8.626212,41.151861],[-8.629047,41.152212],[-8.632008,41.152554],[-8.635329,41.152347],[-8.63838,41.153013],[-8.637624,41.155128],[-8.636355,41.15781],[-8.63586,41.158989],[-8.638308,41.159376],[-8.640045,41.159214],[-8.640207,41.158944],[-8.643258,41.159853],[-8.642997,41.162751],[-8.642916,41.1651],[-8.645724,41.16555],[-8.647119,41.165901],[-8.647245,41.165991],[-8.647452,41.165946],[-8.649576,41.166594],[-8.649684,41.167728],[-8.648181,41.16852],[-8.646075,41.168232],[-8.643708,41.169969],[-8.642169,41.170446],[-8.642664,41.172399],[-8.644842,41.174163],[-8.643483,41.175567],[-8.643573,41.176764],[-8.64225,41.177844],[-8.6409,41.177151],[-8.64027,41.17797],[-8.639253,41.178834],[-8.637696,41.178924],[-8.636994,41.180103],[-8.63604,41.18103],[-8.634267,41.180013],[-8.633844,41.179734],[-8.633853,41.179743],[-8.633844,41.179761],[-8.633826,41.17977],[-8.632665,41.179203],[-8.629956,41.17941],[-8.629722,41.179464],[-8.631513,41.179374],[-8.634528,41.180355],[-8.638263,41.182416],[-8.641593,41.184252],[-8.644095,41.18373],[-8.645949,41.182839],[-8.646525,41.182578],[-8.649108,41.181138],[-8.651745,41.179644],[-8.65224,41.179392],[-8.652258,41.179356],[-8.652402,41.179248],[-8.654715,41.178312],[-8.655624,41.177691],[-8.653221,41.175972],[-8.650692,41.174028],[-8.648226,41.172012],[-8.645328,41.169618],[-8.643411,41.166855],[-8.645643,41.165199],[-8.649216,41.162121],[-8.646381,41.157171],[-8.643951,41.152716],[-8.640846,41.149386],[-8.639865,41.145219],[-8.640783,41.142906],[-8.641908,41.140053],[-8.642097,41.138289],[-8.644113,41.137425],[-8.644581,41.136219],[-8.645319,41.135364],[-8.647047,41.135616]]"
